type,title,content,isPinned,commentsEnabled
assignment,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam.,password123,true,false
assignment,Sed vel enim sit amet nunc viverra dapibus.,password123,true,true
announcement,Donec vitae nisi.,password123,true,false
announcement,Etiam faucibus cursus urna.,password123,false,true
assignment,In hac habitasse platea dictumst.,password123,true,true
question,Duis mattis egestas metus.,password123,false,true
assignment,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",password123,false,false
question,Donec ut dolor.,password123,true,false
material,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",password123,true,true
announcement,Aenean auctor gravida sem.,password123,true,false
material,Morbi a ipsum.,password123,false,true
question,Morbi quis tortor id nulla ultrices aliquet.,password123,true,true
assignment,Pellentesque at nulla.,password123,false,true
assignment,Mauris ullamcorper purus sit amet nulla.,password123,false,true
assignment,Donec ut dolor.,password123,true,true
announcement,Morbi a ipsum.,password123,true,false
material,Integer a nibh.,password123,true,true
announcement,Cras in purus eu magna vulputate luctus.,password123,true,false
assignment,Vestibulum ac est lacinia nisi venenatis tristique.,password123,false,true
assignment,Quisque id justo sit amet sapien dignissim vestibulum.,password123,false,true
assignment,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",password123,false,true
material,In blandit ultrices enim.,password123,true,true
assignment,Aenean sit amet justo.,password123,false,true
announcement,Phasellus in felis.,password123,false,true
assignment,Suspendisse accumsan tortor quis turpis.,password123,true,true
question,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",password123,true,true
assignment,Curabitur convallis.,password123,false,true
announcement,Donec dapibus.,password123,false,true
assignment,Cras pellentesque volutpat dui.,password123,false,true
announcement,Aliquam quis turpis eget elit sodales scelerisque.,password123,true,false
announcement,"Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",password123,false,false
assignment,In congue.,password123,true,false
question,Mauris lacinia sapien quis libero.,password123,false,true
material,Fusce posuere felis sed lacus.,password123,true,false
question,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",password123,false,false
announcement,Suspendisse potenti.,password123,false,false
announcement,Duis ac nibh.,password123,true,true
assignment,Curabitur in libero ut massa volutpat convallis.,password123,true,false
assignment,In quis justo.,password123,true,true
material,Nam nulla.,password123,false,true
assignment,Integer ac neque.,password123,true,false
assignment,Ut at dolor quis odio consequat varius.,password123,false,true
material,In sagittis dui vel nisl.,password123,true,true
question,Integer a nibh.,password123,false,true
question,Suspendisse accumsan tortor quis turpis.,password123,true,true
assignment,In quis justo.,password123,true,false
announcement,Aenean sit amet justo.,password123,false,false
material,Pellentesque eget nunc.,password123,false,false
material,Suspendisse accumsan tortor quis turpis.,password123,false,true
assignment,Praesent blandit.,password123,true,false
assignment,Cras in purus eu magna vulputate luctus.,password123,false,false
announcement,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",password123,true,true
announcement,Integer a nibh.,password123,false,true
material,Sed ante.,password123,false,false
question,Curabitur gravida nisi at nibh.,password123,false,false
announcement,Integer ac neque.,password123,false,false
assignment,Sed vel enim sit amet nunc viverra dapibus.,password123,true,false
assignment,In blandit ultrices enim.,password123,true,false
question,Donec ut mauris eget massa tempor convallis.,password123,false,false
assignment,Curabitur at ipsum ac tellus semper interdum.,password123,false,true
announcement,Donec ut mauris eget massa tempor convallis.,password123,false,false
announcement,Etiam faucibus cursus urna.,password123,true,true
assignment,Nulla facilisi.,password123,true,true
question,Integer ac neque.,password123,true,false
announcement,Integer ac neque.,password123,true,true
announcement,Curabitur in libero ut massa volutpat convallis.,password123,false,false
announcement,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",password123,false,true
question,Donec vitae nisi.,password123,false,true
announcement,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",password123,false,false
assignment,Nulla ut erat id mauris vulputate elementum.,password123,false,true
material,Nam dui.,password123,false,true
assignment,Pellentesque eget nunc.,password123,true,false
material,Nulla facilisi.,password123,false,true
question,In eleifend quam a odio.,password123,false,true
material,Donec vitae nisi.,password123,true,true
question,Nunc nisl.,password123,false,false
announcement,In hac habitasse platea dictumst.,password123,false,false
announcement,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",password123,false,false
question,Aliquam erat volutpat.,password123,true,false
announcement,Etiam pretium iaculis justo.,password123,false,false
question,Nulla ac enim.,password123,false,true
material,Curabitur convallis.,password123,false,false
assignment,Etiam vel augue.,password123,true,false
assignment,Morbi quis tortor id nulla ultrices aliquet.,password123,true,true
announcement,Suspendisse ornare consequat lectus.,password123,true,true
material,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",password123,true,false
assignment,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",password123,false,false
question,Integer non velit.,password123,true,false
question,Nullam sit amet turpis elementum ligula vehicula consequat.,password123,false,true
material,Duis ac nibh.,password123,false,false
assignment,Suspendisse accumsan tortor quis turpis.,password123,false,true
question,Donec quis orci eget orci vehicula condimentum.,password123,true,false
question,Morbi a ipsum.,password123,false,false
material,Duis at velit eu est congue elementum.,password123,false,false
question,Nam nulla.,password123,true,true
assignment,Quisque id justo sit amet sapien dignissim vestibulum.,password123,true,true
question,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",password123,false,true
announcement,Donec quis orci eget orci vehicula condimentum.,password123,false,true
material,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",password123,false,true
material,Maecenas pulvinar lobortis est.,password123,false,false
material,Morbi porttitor lorem id ligula.,password123,false,true
assignment,Duis aliquam convallis nunc.,password123,false,true
material,Praesent blandit.,password123,true,true
assignment,Sed sagittis.,password123,true,true
question,"Nam congue, risus semper porta volutpat, quam pede lobortis ligula, sit amet eleifend pede libero quis orci.",password123,true,false
assignment,Pellentesque eget nunc.,password123,false,false
material,Etiam pretium iaculis justo.,password123,true,true
assignment,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.",password123,false,true
material,Nullam varius.,password123,false,true
question,Suspendisse accumsan tortor quis turpis.,password123,true,true
material,Quisque ut erat.,password123,false,false
assignment,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",password123,true,false
material,Donec ut mauris eget massa tempor convallis.,password123,false,true
material,Nullam varius.,password123,true,true
announcement,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante.",password123,true,false
question,Vivamus tortor.,password123,false,false
assignment,Praesent blandit lacinia erat.,password123,false,true
question,"Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.",password123,true,true
material,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",password123,true,false
announcement,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",password123,false,false
question,In hac habitasse platea dictumst.,password123,true,false
announcement,In quis justo.,password123,true,false
announcement,Maecenas ut massa quis augue luctus tincidunt.,password123,false,true
material,In congue.,password123,true,true
material,Integer a nibh.,password123,false,false
assignment,In hac habitasse platea dictumst.,password123,true,false
announcement,Nulla ut erat id mauris vulputate elementum.,password123,false,true
material,Praesent lectus.,password123,true,true
announcement,Morbi non lectus.,password123,false,true
question,Vivamus in felis eu sapien cursus vestibulum.,password123,false,false
announcement,Suspendisse accumsan tortor quis turpis.,password123,true,true
material,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",password123,true,false
assignment,Morbi porttitor lorem id ligula.,password123,false,false
announcement,Morbi a ipsum.,password123,false,true
announcement,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",password123,true,true
question,Curabitur convallis.,password123,true,true
material,Vivamus in felis eu sapien cursus vestibulum.,password123,false,false
announcement,Curabitur in libero ut massa volutpat convallis.,password123,true,false
question,Morbi quis tortor id nulla ultrices aliquet.,password123,false,true
question,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",password123,false,true
question,Sed ante.,password123,true,false
announcement,Morbi non lectus.,password123,false,false
material,Nulla mollis molestie lorem.,password123,true,false
material,Nullam molestie nibh in lectus.,password123,true,true
material,Proin interdum mauris non ligula pellentesque ultrices.,password123,false,true
assignment,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",password123,false,false
question,Nulla tellus.,password123,true,false
question,Morbi a ipsum.,password123,false,false
question,Cras in purus eu magna vulputate luctus.,password123,true,false
assignment,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",password123,true,false
question,"Proin leo odio, porttitor id, consequat in, consequat ut, nulla.",password123,true,false
question,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",password123,false,false
material,Maecenas tincidunt lacus at velit.,password123,false,true
material,In quis justo.,password123,false,true
assignment,Donec ut mauris eget massa tempor convallis.,password123,true,true
assignment,Proin risus.,password123,true,true
assignment,Fusce posuere felis sed lacus.,password123,true,false
material,"In est risus, auctor sed, tristique in, tempus sit amet, sem.",password123,false,true
assignment,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",password123,true,false
announcement,In congue.,password123,false,true
announcement,Morbi non quam nec dui luctus rutrum.,password123,false,false
question,Mauris ullamcorper purus sit amet nulla.,password123,false,false
assignment,Duis consequat dui nec nisi volutpat eleifend.,password123,true,false
material,Quisque ut erat.,password123,true,false
announcement,Duis consequat dui nec nisi volutpat eleifend.,password123,false,false
question,In hac habitasse platea dictumst.,password123,true,false
question,Praesent blandit lacinia erat.,password123,true,false
announcement,Curabitur gravida nisi at nibh.,password123,true,true
assignment,Donec posuere metus vitae ipsum.,password123,false,false
assignment,Nunc purus.,password123,true,true
question,Phasellus in felis.,password123,true,true
question,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",password123,true,true
material,Aenean auctor gravida sem.,password123,false,false
question,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",password123,false,true
assignment,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",password123,true,true
question,Proin at turpis a pede posuere nonummy.,password123,true,false
announcement,Nullam varius.,password123,true,false
material,Duis ac nibh.,password123,false,true
assignment,Duis ac nibh.,password123,true,false
material,Suspendisse ornare consequat lectus.,password123,true,true
assignment,Mauris ullamcorper purus sit amet nulla.,password123,false,false
question,Morbi quis tortor id nulla ultrices aliquet.,password123,false,true
assignment,Vivamus vestibulum sagittis sapien.,password123,false,false
assignment,In sagittis dui vel nisl.,password123,false,false
announcement,Suspendisse accumsan tortor quis turpis.,password123,false,false
announcement,Nulla mollis molestie lorem.,password123,false,true
assignment,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",password123,false,true
material,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",password123,true,true
assignment,Curabitur in libero ut massa volutpat convallis.,password123,false,true
material,Morbi quis tortor id nulla ultrices aliquet.,password123,true,false
announcement,Praesent id massa id nisl venenatis lacinia.,password123,false,false
question,Sed ante.,password123,false,true
material,Duis bibendum.,password123,true,false
material,Nunc rhoncus dui vel sem.,password123,false,false
question,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",password123,true,true
assignment,Curabitur convallis.,password123,false,false
announcement,Etiam pretium iaculis justo.,password123,false,false
material,Phasellus sit amet erat.,password123,false,false
assignment,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",password123,true,false
assignment,Curabitur gravida nisi at nibh.,password123,false,true
material,Vestibulum rutrum rutrum neque.,password123,false,false
assignment,Pellentesque ultrices mattis odio.,password123,true,false
material,Mauris lacinia sapien quis libero.,password123,false,false
material,"Integer aliquet, massa id lobortis convallis, tortor risus dapibus augue, vel accumsan tellus nisi eu orci.",password123,true,true
assignment,In eleifend quam a odio.,password123,true,false
material,Nullam sit amet turpis elementum ligula vehicula consequat.,password123,false,true
announcement,Pellentesque ultrices mattis odio.,password123,false,false
assignment,Nunc nisl.,password123,true,false
material,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",password123,true,true
question,Nullam porttitor lacus at turpis.,password123,false,true
question,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",password123,false,false
question,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",password123,false,true
material,Nulla facilisi.,password123,false,false
assignment,"Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo.",password123,false,true
question,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",password123,false,false
question,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Nulla dapibus dolor vel est.,password123,true,false
assignment,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",password123,false,true
assignment,Nunc rhoncus dui vel sem.,password123,false,true
announcement,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",password123,false,false
announcement,Etiam vel augue.,password123,true,true
announcement,"In est risus, auctor sed, tristique in, tempus sit amet, sem.",password123,false,true
question,Curabitur gravida nisi at nibh.,password123,true,false
announcement,Aenean sit amet justo.,password123,false,false
question,Sed vel enim sit amet nunc viverra dapibus.,password123,false,true
assignment,Fusce posuere felis sed lacus.,password123,false,true
assignment,Curabitur in libero ut massa volutpat convallis.,password123,false,true
announcement,"Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus.",password123,true,false
material,Etiam justo.,password123,true,true
announcement,Nunc nisl.,password123,true,true
question,Donec posuere metus vitae ipsum.,password123,false,true
announcement,Sed ante.,password123,false,true
material,"Mauris enim leo, rhoncus sed, vestibulum sit amet, cursus id, turpis.",password123,false,false
announcement,Duis at velit eu est congue elementum.,password123,true,false
material,Nam nulla.,password123,true,false
material,Morbi porttitor lorem id ligula.,password123,false,true
question,Vivamus vel nulla eget eros elementum pellentesque.,password123,true,false
announcement,Aliquam non mauris.,password123,true,false
material,Praesent id massa id nisl venenatis lacinia.,password123,false,true
announcement,Nulla ut erat id mauris vulputate elementum.,password123,true,false
assignment,In blandit ultrices enim.,password123,true,true
question,Nulla tellus.,password123,true,true
announcement,In eleifend quam a odio.,password123,true,false
question,Pellentesque ultrices mattis odio.,password123,false,false
material,Integer tincidunt ante vel ipsum.,password123,false,true
announcement,Nulla tellus.,password123,true,true
assignment,Nullam varius.,password123,true,true
question,Morbi porttitor lorem id ligula.,password123,true,false
material,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",password123,true,true
assignment,Aenean sit amet justo.,password123,false,true
announcement,Etiam justo.,password123,false,false
question,Nam tristique tortor eu pede.,password123,false,true
assignment,Vestibulum rutrum rutrum neque.,password123,false,true
material,Integer ac neque.,password123,false,false
question,Suspendisse potenti.,password123,false,true
announcement,Aliquam erat volutpat.,password123,false,true
material,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,password123,true,true
announcement,Sed sagittis.,password123,true,true
announcement,Nam dui.,password123,false,true
announcement,Maecenas tincidunt lacus at velit.,password123,true,true
assignment,Fusce consequat.,password123,false,false
assignment,Etiam pretium iaculis justo.,password123,true,true
assignment,Proin risus.,password123,true,true
question,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.",password123,true,true
assignment,Donec posuere metus vitae ipsum.,password123,true,false
material,Vestibulum sed magna at nunc commodo placerat.,password123,true,true
announcement,Sed ante.,password123,true,true
announcement,Fusce consequat.,password123,false,false
question,Cras pellentesque volutpat dui.,password123,true,true
announcement,Nam dui.,password123,true,true
announcement,Donec ut mauris eget massa tempor convallis.,password123,false,false
material,Aliquam erat volutpat.,password123,false,true
announcement,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",password123,false,true
question,Proin risus.,password123,false,false
question,Mauris sit amet eros.,password123,false,false
assignment,Morbi ut odio.,password123,true,false
question,Integer ac leo.,password123,true,true
assignment,Proin interdum mauris non ligula pellentesque ultrices.,password123,false,false
question,Nulla tellus.,password123,false,false
assignment,In quis justo.,password123,false,true
announcement,Integer tincidunt ante vel ipsum.,password123,false,false
assignment,Fusce consequat.,password123,true,false
material,Duis bibendum.,password123,false,true
announcement,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",password123,false,false
material,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",password123,false,true
question,Proin risus.,password123,true,true
question,Nullam porttitor lacus at turpis.,password123,true,false
material,Donec vitae nisi.,password123,true,true
question,Praesent blandit lacinia erat.,password123,true,true
question,Nullam sit amet turpis elementum ligula vehicula consequat.,password123,false,true
assignment,Vestibulum ac est lacinia nisi venenatis tristique.,password123,true,false
announcement,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla.",password123,true,true
question,Nulla ut erat id mauris vulputate elementum.,password123,false,true
announcement,Aenean fermentum.,password123,true,false
question,Ut tellus.,password123,false,true
assignment,"Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede.",password123,true,true
material,Vestibulum sed magna at nunc commodo placerat.,password123,true,true
material,In eleifend quam a odio.,password123,true,true
question,Morbi non quam nec dui luctus rutrum.,password123,false,false
material,"Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",password123,true,false
material,Sed ante.,password123,false,false
question,Phasellus sit amet erat.,password123,false,true
announcement,Nulla facilisi.,password123,true,false
question,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",password123,false,false
material,In hac habitasse platea dictumst.,password123,false,true
assignment,Etiam justo.,password123,true,false
announcement,In hac habitasse platea dictumst.,password123,true,true
announcement,Duis aliquam convallis nunc.,password123,false,true
assignment,Fusce consequat.,password123,false,false
announcement,In hac habitasse platea dictumst.,password123,true,false
material,In hac habitasse platea dictumst.,password123,false,false
assignment,Nullam porttitor lacus at turpis.,password123,false,true
assignment,Mauris sit amet eros.,password123,true,false
announcement,Donec ut mauris eget massa tempor convallis.,password123,false,true
question,Fusce consequat.,password123,false,true
assignment,Nulla ut erat id mauris vulputate elementum.,password123,false,true
material,Quisque porta volutpat erat.,password123,false,false
announcement,"Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",password123,false,true
material,Vivamus tortor.,password123,true,false
assignment,Sed accumsan felis.,password123,false,false
material,Fusce posuere felis sed lacus.,password123,true,false
material,Integer non velit.,password123,true,true
assignment,"Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",password123,false,true
question,Phasellus in felis.,password123,false,false
question,In blandit ultrices enim.,password123,false,false
question,Fusce posuere felis sed lacus.,password123,true,true
material,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",password123,true,false
material,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",password123,false,true
announcement,Sed ante.,password123,false,false
question,"Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",password123,false,false
material,"Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl.",password123,false,true
material,"Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",password123,false,false
question,Nulla tempus.,password123,true,true
assignment,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",password123,true,true
assignment,"Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi.",password123,true,false
assignment,Nulla ut erat id mauris vulputate elementum.,password123,true,false
assignment,Nulla ac enim.,password123,false,true
announcement,Duis bibendum.,password123,true,true
assignment,"Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",password123,true,true
announcement,Praesent blandit lacinia erat.,password123,false,false
question,Integer ac neque.,password123,true,true
assignment,Vivamus tortor.,password123,true,false
